structure,HADDOCK-score,atomic-clashes
6N8T_1.pdb,-5945.991,27
6N8T_10.pdb,-5945.991,27
6N8T_11.pdb,-5945.991,27
6N8T_12.pdb,-5945.991,27
6N8T_13.pdb,-5945.991,27
6N8T_14.pdb,-5945.991,27
6N8T_15.pdb,-5945.991,27
6N8T_16.pdb,-5945.991,27
6N8T_17.pdb,-5945.991,27
6N8T_18.pdb,-5945.991,27
6N8T_19.pdb,-5945.991,27
6N8T_2.pdb,-5945.991,27
6N8T_20.pdb,-5945.991,27
6N8T_21.pdb,-5945.991,27
6N8T_22.pdb,-5945.991,27
6N8T_23.pdb,-5945.991,27
6N8T_24.pdb,-5945.991,27
6N8T_25.pdb,-5945.991,27
6N8T_26.pdb,-5945.991,27
6N8T_27.pdb,-5945.991,27
6N8T_28.pdb,-5945.991,27
6N8T_29.pdb,-5945.991,27
6N8T_3.pdb,-5945.991,27
6N8T_30.pdb,-5945.991,27
6N8T_31.pdb,-5945.991,27
6N8T_32.pdb,-5945.991,27
6N8T_33.pdb,-5945.991,27
6N8T_34.pdb,-5945.991,27
6N8T_35.pdb,-5945.991,27
6N8T_36.pdb,-5945.991,27
6N8T_37.pdb,-5945.991,27
6N8T_38.pdb,-5945.991,27
6N8T_39.pdb,-5945.991,27
6N8T_4.pdb,-5945.991,27
6N8T_40.pdb,-5945.991,27
6N8T_41.pdb,-5945.991,27
6N8T_42.pdb,-5945.991,27
6N8T_43.pdb,-5945.991,27
6N8T_44.pdb,-5945.991,27
6N8T_45.pdb,-5945.991,27
6N8T_46.pdb,-5945.991,27
6N8T_47.pdb,-5945.991,27
6N8T_48.pdb,-5945.991,27
6N8T_49.pdb,-5945.991,27
6N8T_5.pdb,-5945.991,27
6N8T_50.pdb,-5945.991,27
6N8T_6.pdb,-5945.991,27
6N8T_7.pdb,-5945.991,27
6N8T_8.pdb,-5945.991,27
6N8T_9.pdb,-5945.991,27
